Id,SalePrice
1714,215217.8319
1715,210382.5159
1716,183427.6024
1717,184640.5569
1718,142446.1329
1719,213597.4656
1720,236927.186
1721,167907.8116
1722,118996.0083
1723,153847.5694
1724,223731.4662
1725,244662.8929
1726,189640.8073
1727,161200.9345
1728,178594.0486
1729,166200.6128
1730,150195.3663
1731,128695.9962
1732,121919.8501
1733,109267.7518
1734,115933.368
1735,127564.2717
1736,94750.52004
1737,291425.0769
1738,262416.0208
1739,262408.4425
1740,211778.1384
1741,184940.288
1742,179663.7336
1743,181631.5081
1744,327666.7129
1745,232839.4702
1746,204749.0547
1747,206501.0422
1748,213079.0508
1749,137334.0043
1750,121605.2131
1751,239772.4638
1752,110933.3748
1753,153954.746
1754,193607.6169
1755,168731.8064
1756,147538.1954
1757,115818.1384
1758,149702.8214
1759,160874.2517
1760,168983.3731
1761,150594.1591
1762,187573.3661
1763,177074.5393
1764,110377.6606
1765,172034.1616
1766,187285.7541
1767,230829.3418
1768,141189.6777
1769,166062.4529
1770,175295.4581
1771,124335.0231
1772,137363.1296
1773,110137.9411
1774,151432.2217
1775,153175.0878
1776,138968.7439
1777,120293.068
1778,158058.7135
1779,133493.5022
1780,167975.8393
1781,126464.5194
1782,71475.43762
1783,135892.5726
1784,102997.9254
1785,129182.5123
1786,139844.668
1787,165276.0593
1788,49848.71145
1789,102261.7941
1790,55429.35735
1791,199284.8899
1792,156104.1873
1793,140921.8559
1794,176712.4768
1795,125992.3893
1796,143817.3388
1797,125123.3673
1798,124557.9949
1799,109712.26
1800,137251.444
1801,110745.4397
1802,130455.8327
1803,154380.9016
1804,135207.8312
1805,141057.7647
1806,131501.8312
1807,166120.3859
1808,129984.9448
1809,126788.8805
1810,146523.035
1811,108463.7806
1812,111953.844
1813,121456.3398
1814,98203.84377
1815,28340.73632
1816,100997.9298
1817,124281.4417
1818,168272.0643
1819,120356.4533
1820,40021.87234
1821,120577.303
1822,161163.7147
1823,50745.4522
1824,154046.5503
1825,148276.3676
1826,94939.73552
1827,102594.7768
1828,151145.6841
1829,160934.6053
1830,156601.7854
1831,143134.2729
1832,88858.15784
1833,155928.4187
1834,104195.1541
1835,111000.1632
1836,122259.6214
1837,104010.2608
1838,112632.9365
1839,122508.0228
1840,155353.8978
1841,113345.2927
1842,85937.19747
1843,127292.0743
1844,142699.5099
1845,148535.7675
1846,158234.3455
1847,170567.4086
1848,42179.71359
1849,126810.9059
1850,113773.6506
1851,147503.3927
1852,124385.845
1853,121034.3717
1854,166029.2314
1855,158044.7736
1856,229388.896
1857,117166.6151
1858,126129.1021
1859,115577.3862
1860,140386.0369
1861,115389.6941
1862,294066.6129
1863,279218.0675
1864,279232.5381
1865,328397.8693
1866,318044.8735
1867,229796.4892
1868,285190.2409
1869,219464.9566
1870,229136.5747
1871,246576.1771
1872,188063.5768
1873,256940.0545
1874,128984.9244
1875,171813.2554
1876,185524.6803
1877,207914.2637
1878,196050.1961
1879,130418.9704
1880,125077.8334
1881,244962.8709
1882,243127.036
1883,186464.0701
1884,201837.5436
1885,221565.2163
1886,268227.1828
1887,227513.1396
1888,264409.931
1889,173525.9629
1890,99449.9105
1891,116521.2973
1892,92001.99396
1893,123960.3527
1894,115664.1806
1895,122536.98
1896,120729.0624
1897,104734.8653
1898,104990.5508
1899,158746.1588
1900,165658.9789
1901,184686.8198
1902,162116.2574
1903,236084.7815
1904,137084.2606
1905,196710.4295
1906,148428.5244
1907,212943.0739
1908,104450.8732
1909,152415.5999
1910,127296.805
1911,223236.8514
1912,302211.5711
1913,162022.0896
1914,58286.20802
1915,319715.4443
1916,43290.60075
1917,252869.5929
1918,135245.0644
1919,172485.5322
1920,159516.5942
1921,347973.992
1922,315950.7595
1923,235929.1643
1924,209907.1798
1925,215031.1551
1926,351911.5531
1927,129187.2276
1928,159585.3857
1929,122942.1277
1930,132071.6285
1931,130755.5149
1932,124940.5075
1933,173118.9067
1934,167612.5393
1935,166717.505
1936,182730.6965
1937,167913.4335
1938,177853.0661
1939,250702.3863
1940,208765.5057
1941,158204.5242
1942,179920.3777
1943,225945.2405
1944,339447.6844
1945,380091.9872
1946,119184.6302
1947,262285.5217
1948,155726.0825
1949,245630.2014
1950,193814.3358
1951,264429.6541
1952,221800.0306
1953,197882.4723
1954,181379.0574
1955,122731.8589
1956,291309.9278
1957,147911.6485
1958,276148.5864
1959,144038.2114
1960,95920.6967
1961,130824.7824
1962,95259.2122
1963,108324.1061
1964,97230.2536
1965,139859.2803
1966,142200.8607
1967,313005.7717
1968,382136.545
1969,368716.6353
1970,364179.4698
1971,415423.5928
1972,358674.5296
1973,313506.4647
1974,330465.4837
1975,507782.6464
1976,294343.9696
1977,355208.8381
1978,315991.6677
1979,318961.6612
1980,196508.6573
1981,345476.712
1982,234379.0138
1983,218208.1446
1984,187528.5374
1985,220796.2531
1986,209492.5665
1987,209827.4732
1988,179775.2064
1989,201625.5916
1990,216002.2752
1991,243094.4354
1992,227208.3702
1993,176579.6422
1994,226544.4728
1995,176679.9083
1996,303562.5365
1997,308507.7469
1998,311413.3438
1999,300861.3791
2000,330246.5434
2001,304855.8639
2002,244181.8304
2003,250946.9108
2004,305966.7989
2005,226026.1847
2006,231160.4114
2007,255091.3869
2008,242902.4779
2009,203094.1231
2010,203239.7694
2011,136427.4404
2012,186537.433
2013,177172.0883
2014,189613.3265
2015,215583.1402
2016,196162.865
2017,207393.9441
2018,101615.2171
2019,127271.0915
2020,90732.13935
2021,107172.5278
2022,203332.1835
2023,138208.041
2024,309396.8284
2025,355000.1331
2026,174137.7364
2027,159981.8959
2028,158615.075
2029,163757.0799
2030,259951.7356
2031,227808.1909
2032,248795.2028
2033,250671.8662
2034,185554.2373
2035,213257.4059
2036,207386.0109
2037,218120.2427
2038,318686.5783
2039,237739.4382
2040,338744.5503
2041,303431.3256
2042,205210.5398
2043,173369.9968
2044,162604.5869
2045,206166.8146
2046,138354.6261
2047,126640.6049
2048,149428.6714
2049,134468.828
2050,170794.0552
2051,110339.7801
2052,118823.8534
2053,147747.3786
2054,73037.28666
2055,173635.8854
2056,152433.3228
2057,99554.52545
2058,216969.4889
2059,128026.4695
2060,181910.9352
2061,162222.2974
2062,119116.0604
2063,120517.9611
2064,126281.814
2065,134281.5789
2066,167356.1986
2067,119577.9356
2068,144466.0819
2069,80666.64991
2070,107360.0542
2071,86685.53601
2072,148626.2194
2073,120160.4576
2074,167521.7063
2075,139412.0899
2076,133283.3742
2077,157532.1461
2078,122495.516
2079,137885.6789
2080,106154.8816
2081,120572.3087
2082,124192.3902
2083,151962.5729
2084,102976.0207
2085,95133.99537
2086,93827.1078
2087,103077.8029
2088,92670.73849
2089,82752.5721
2090,129830.8793
2091,96192.60581
2092,130611.7149
2093,140375.9853
2094,115763.4475
2095,153248.9778
2096,85745.89103
2097,107629.7379
2098,142982.3907
2099,28398.34745
2100,56247.94337
2101,119343.7326
2102,119880.1607
2103,89804.25287
2104,145240.9019
2105,153688.7237
2106,39103.73809
2107,189657.0637
2108,119310.8294
2109,97323.16474
2110,120607.8042
2111,141661.4129
2112,139323.3156
2113,117812.0794
2114,105150.4147
2115,172241.9502
2116,122251.7831
2117,146773.302
2118,135953.5062
2119,114031.4068
2120,112165.9157
2121,81918.6362
2122,117603.361
2123,88186.61773
2124,183205.2892
2125,127173.597
2126,163001.3192
2127,162000.4348
2128,151026.0647
2129,74119.35528
2130,133840.0354
2131,129160.5126
2132,116349.3114
2133,125887.4733
2134,109180.4324
2135,98980.11752
2136,63327.83876
2137,98550.4016
2138,140711.3799
2139,146617.1994
2140,140397.6954
2141,169665.2746
2142,127985.3515
2143,156232.0518
2144,117439.1323
2145,133758.5676
2146,169090.3432
2147,160935.1488
2148,151752.9312
2149,169740.5956
2150,231406.7924
2151,128090.5273
2152,177293.3702
2153,191615.506
2154,102210.2599
2155,139509.8315
2156,266628.267
2157,231815.3285
2158,243906.2169
2159,240800.7001
2160,201955.0793
2161,240741.6435
2162,330092.2543
2163,326925.2858
2164,244610.8063
2165,209231.5367
2166,148114.382
2167,208231.15
2168,171084.4165
2169,193031.1946
2170,209173.4165
2171,158163.7526
2172,134202.8335
2173,183015.9568
2174,216202.1501
2175,275082.5334
2176,287032.2689
2177,241003.1903
2178,218961.2637
2179,131253.3057
2180,202559.7035
2181,193496.4675
2182,215993.4928
2183,196659.2826
2184,120454.6734
2185,110453.8878
2186,142424.8198
2187,161633.0431
2188,160628.8358
2189,298073.7088
2190,68991.59013
2191,63003.84752
2192,94088.52836
2193,113894.5289
2194,93457.27422
2195,90126.21864
2196,95642.44222
2197,100131.0902
2198,157382.4604
2199,184664.4067
2200,150982.4112
2201,146642.3652
2202,216455.4954
2203,147673.2798
2204,177563.5394
2205,114379.2831
2206,138467.1101
2207,221971.5406
2208,250023.7204
2209,233507.1334
2210,124816.1937
2211,119911.6475
2212,123463.3138
2213,112005.1638
2214,161039.1968
2215,91779.9736
2216,142299.1176
2217,74131.17816
2218,77400.60976
2219,64111.82084
2220,63031.47967
2221,319711.4477
2222,276529.2089
2223,283754.1957
2224,218224.5678
2225,121655.1644
2226,181388.7856
2227,211245.1642
2228,275282.905
2229,262077.6703
2230,158654.3261
2231,219445.0094
2232,175941.6606
2233,197780.6308
2234,251533.7354
2235,224799.7133
2236,260504.7775
2237,303963.8714
2238,194235.8278
2239,86617.64536
2240,142226.1723
2241,144553.2386
2242,114452.1311
2243,120907.7591
2244,114097.7965
2245,115479.7371
2246,138170.7432
2247,121769.8409
2248,120272.8405
2249,112856.8142
2250,121011.6206
2251,97733.57138
2252,185350.9993
2253,171337.1401
2254,192081.5416
2255,189630.5634
2256,182685.7346
2257,204375.5029
2258,156370.3499
2259,174224.4576
2260,144516.976
2261,212375.2718
2262,229181.6578
2263,359235.2694
2264,429044.1886
2265,157388.0042
2266,287378.0848
2267,352394.9723
2268,397625.6199
2269,161738.4414
2270,201379.0716
2271,211835.1045
2272,214853.3733
2273,165069.0529
2274,181001.7276
2275,138957.2828
2276,188622.8166
2277,164797.2933
2278,157214.1824
2279,118738.13
2280,104219.3066
2281,162254.1472
2282,172065.9401
2283,113390.2172
2284,114561.0055
2285,139412.4975
2286,115003.2637
2287,370913.6065
2288,297816.3086
2289,325617.896
2290,388455.5313
2291,349837.8149
2292,397266.1643
2293,408342.642
2294,363253.103
2295,445871.1031
2296,263528.7669
2297,349394.8851
2298,356330.0648
2299,348032.181
2300,321326.0211
2301,331010.5931
2302,267577.6336
2303,258586.8074
2304,266204.4384
2305,232823.8484
2306,218153.2014
2307,227438.2489
2308,232250.2602
2309,298316.1607
2310,235244.2794
2311,216398.0004
2312,180530.9724
2313,175507.5861
2314,186481.008
2315,195066.1367
2316,223692.1761
2317,191528.8356
2318,183320.6053
2319,186649.3186
2320,178515.4912
2321,235709.3933
2322,209399.1094
2323,196271.2112
2324,201352.3611
2325,227910.0904
2326,193497.8485
2327,203391.7306
2328,226060.5288
2329,180492.6044
2330,174934.5645
2331,337039.9902
2332,368865.8525
2333,326419.33
2334,278720.817
2335,292661.5731
2336,314669.0105
2337,191424.7402
2338,244887.137
2339,229024.3688
2340,377673.7421
2341,205503.8056
2342,240791.2635
2343,236449.7731
2344,225723.4457
2345,227949.6559
2346,211834.1707
2347,213601.8224
2348,249260.2914
2349,187302.7798
2350,296923.9198
2351,270036.1054
2352,253149.7
2353,253044.1746
2354,157910.8741
2355,157842.1363
2356,150475.1082
2357,194027.08
2358,204231.6697
2359,110085.8198
2360,125097.2245
2361,145786.9245
2362,259517.1399
2363,146335.6955
2364,188989.5427
2365,220129.5104
2366,199101.6868
2367,222526.6477
2368,216459.9523
2369,215303.1822
2370,161826.3569
2371,162044.6565
2372,200993.9889
2373,284226.0136
2374,288928.8686
2375,238783.5035
2376,296243.3505
2377,326050.7268
2378,143442.2933
2379,205487.844
2380,138423.2579
2381,170311.4067
2382,214724.5337
2383,192151.085
2384,240727.1835
2385,165414.0191
2386,132366.1347
2387,135775.0511
2388,116357.4925
2389,130610.5276
2390,166087.2435
2391,145088.4186
2392,113196.4385
2393,174541.8009
2394,127635.1608
2395,209186.5919
2396,139448.2763
2397,215734.7125
2398,124160.1382
2399,92406.16413
2400,67933.94033
2401,117220.0697
2402,141395.0795
2403,148233.6721
2404,142463.0929
2405,160026.7446
2406,150853.8407
2407,132017.1568
2408,156731.8567
2409,108785.2552
2410,172136.5431
2411,113503.9475
2412,159271.0398
2413,120973.5887
2414,159438.1126
2415,137614.587
2416,138032.1843
2417,138014.6011
2418,131367.8743
2419,126121.3295
2420,125037.8461
2421,113304.6249
2422,94290.78534
2423,128591.7475
2424,144431.1505
2425,214371.1309
2426,137366.4807
2427,146601.0432
2428,190872.3126
2429,102023.1154
2430,126983.3582
2431,98915.53112
2432,147059.8513
2433,149179.71
2434,137411.7845
2435,161335.2245
2436,106976.587
2437,92122.06092
2438,111489.5488
2439,90251.90667
2440,126561.4195
2441,115236.7174
2442,94343.27722
2443,135622.685
2444,113267.642
2445,97509.88442
2446,128044.2637
2447,200139.84
2448,136507.1483
2449,123221.4063
2450,163430.1867
2451,122707.1369
2452,207502.7825
2453,95081.74195
2454,101551.3161
2455,142137.8108
2456,138198.9368
2457,146974.9248
2458,145084.4495
2459,111387.877
2460,158109.8564
2461,131062.4185
2462,132016.4408
2463,145750.055
2464,178530.8147
2465,140039.8695
2466,122036.9091
2467,125727.3709
2468,87949.33551
2469,76838.99347
2470,202368.5848
2471,215137.3549
2472,179755.7679
2473,124275.8122
2474,81974.56815
2475,209890.3604
2476,111749.5982
2477,127066.9884
2478,146934.9653
2479,94321.28276
2480,150010.6632
2481,134418.6495
2482,134816.1927
2483,96964.00464
2484,134310.1259
2485,120801.4656
2486,142814.5329
2487,198904.8821
2488,179109.6912
2489,162272.9824
2490,129782.0196
2491,113347.8216
2492,200485.0339
2493,159895.5706
2494,150395.093
2495,64985.95768
2496,244571.3232
2497,156405.8626
2498,110220.3628
2499,72264.42381
2500,98922.85081
2501,141744.7506
2502,135232.4371
2503,106949.5363
2504,134771.6801
2505,232151.8391
2506,255694.7917
2507,290669.3815
2508,252308.334
2509,217307.8032
2510,211031.8161
2511,185313.3444
2512,206926.3581
2513,228839.4122
2514,291643.0987
2515,148776.8482
2516,175743.8694
2517,135757.3808
2518,144328.084
2519,232962.1066
2520,224883.7775
2521,193208.4073
2522,222096.1431
2523,111217.8823
2524,140992.7242
2525,143688.1329
2526,163310.6056
2527,133368.301
2528,128823.9031
2529,150791.0342
2530,123866.7542
2531,238910.3574
2532,223116.8754
2533,203761.1967
2534,242649.4529
2535,268316.7787
2536,226904.3606
2537,242933.025
2538,186242.1272
2539,199030.6464
2540,199447.7232
2541,188571.6771
2542,167888.6488
2543,98849.46955
2544,108898.8765
2545,136803.7883
2546,122596.169
2547,144297.8395
2548,165116.5114
2549,151072.9746
2550,585743.069
2551,134647.5331
2552,132623.6603
2553,75669.212
2554,91120.84808
2555,95420.36175
2556,91296.17849
2557,101962.3209
2558,172817.5702
2559,138237.1449
2560,170349.6524
2561,160856.5275
2562,152877.8196
2563,148041.3945
2564,212002.3905
2565,157768.1207
2566,150790.0888
2567,143360.8519
2568,207914.0019
2569,231088.4421
2570,118678.2009
2571,183834.4025
2572,152055.8127
2573,222157.389
2574,357977.8724
2575,147561.2836
2576,127747.8797
2577,151198.031
2578,64395.39786
2579,19128.94841
2580,100045.5635
2581,126293.4447
2582,142320.2774
2583,288411.5356
2584,176471.4881
2585,190182.7855
2586,230275.4793
2587,205927.989
2588,135575.393
2589,154133.7242
2590,209041.1676
2591,248823.2132
2592,232861.6418
2593,272197.7075
2594,200183.7151
2595,212683.1792
2596,303923.6581
2597,185272.4847
2598,272026.9855
2599,329334.4659
2600,114598.6588
2601,120415.4349
2602,63209.73462
2603,102393.8592
2604,76480.1213
2605,64421.12828
2606,148879.97
2607,212292.5399
2608,199158.6718
2609,166927.2958
2610,115981.2577
2611,120930.7291
2612,161300.2085
2613,136352.364
2614,109194.8623
2615,168180.0798
2616,162607.0671
2617,190988.0574
2618,242446.9045
2619,203020.6429
2620,178358.0927
2621,168640.1305
2622,179329.4197
2623,242573.4557
2624,305058.4731
2625,276936.1695
2626,171183.7297
2627,177702.9416
2628,442024.4909
2629,459693.8911
2630,360309.3917
2631,426029.5733
2632,409269.2215
2633,291768.4973
2634,392228.3072
2635,146578.0862
2636,162240.4782
2637,178800.4577
2638,281196.3791
2639,193898.6637
2640,150800.663
2641,97155.27297
2642,173377.4813
2643,108222.3664
2644,115683.9833
2645,106645.0514
2646,95459.68224
2647,108971.418
2648,143569.7652
2649,158023.3291
2650,129647.5043
2651,138929.8769
2652,364031.2841
2653,269002.4769
2654,261409.3466
2655,388487.3742
2656,351285.3686
2657,358697.1832
2658,330102.8745
2659,315202.3288
2660,361216.0052
2661,350631.3681
2662,366321.7365
2663,282522.4634
2664,291497.7536
2665,330972.1596
2666,292014.8009
2667,195369.9829
2668,187210.702
2669,188637.8504
2670,286708.8208
2671,193220.3714
2672,201846.7433
2673,202815.0889
2674,200159.2373
2675,188736.8901
2676,208220.1062
2677,197454.9008
2678,247858.3749
2679,291509.8364
2680,293724.2723
2681,395069.1487
2682,332445.4741
2683,453595.8189
2684,327351.8104
2685,347450.5657
2686,261043.495
2687,288614.3069
2688,207545.9025
2689,209577.7121
2690,337538.1928
2691,195188.4663
2692,144257.2671
2693,216047.6195
2694,152554.7077
2695,204727.8886
2696,188543.1425
2697,181189.4053
2698,205329.6575
2699,169581.2194
2700,146269.1927
2701,150342.1711
2702,105544.5528
2703,131669.3669
2704,145368.1871
2705,107446.3692
2706,93974.64552
2707,118350.7123
2708,133409.3794
2709,115750.1952
2710,125760.6606
2711,255760.7344
2712,386407.2163
2713,168872.9006
2714,152540.6724
2715,171098.4046
2716,139557.0463
2717,196252.9154
2718,221212.4649
2719,144396.0061
2720,185063.5851
2721,122765.8946
2722,156867.0783
2723,153774.6637
2724,103870.4744
2725,124186.9595
2726,136730.1649
2727,182580.693
2728,195807.5599
2729,139867.3396
2730,142653.6112
2731,143624.2735
2732,142341.8345
2733,153340.1481
2734,127176.7454
2735,132846.4595
2736,128210.9797
2737,119978.3107
2738,129838.2304
2739,150186.3846
2740,137716.9688
2741,148197.8564
2742,157183.2516
2743,153831.0189
2744,169919.982
2745,149327.896
2746,130698.7667
2747,180142.3343
2748,126936.243
2749,135633.3521
2750,111558.8998
2751,134541.6065
2752,211026.0119
2753,150994.4709
2754,209334.4617
2755,140059.3537
2756,84865.00212
2757,63882.55352
2758,104275.9285
2759,169386.8737
2760,139450.2941
2761,144331.8557
2762,135697.2572
2763,179386.0225
2764,173256.6765
2765,266283.8116
2766,127512.1696
2767,86450.5909
2768,131815.4315
2769,135860.5917
2770,148285.2933
2771,100396.2509
2772,107245.6988
2773,186971.135
2774,141973.3091
2775,123532.0075
2776,148385.1001
2777,151740.7617
2778,124524.8957
2779,145401.4794
2780,101663.1996
2781,78164.24294
2782,89644.2667
2783,94955.64323
2784,132967.1272
2785,142097.6876
2786,63600.16557
2787,134371.678
2788,67971.98843
2789,174107.8987
2790,100291.2381
2791,101567.5569
2792,74311.2457
2793,154745.6921
2794,102575.3461
2795,135326.9247
2796,97776.01517
2797,191443.0773
2798,138063.7451
2799,122860.8421
2800,68887.00058
2801,108396.5082
2802,116471.0777
2803,149835.2398
2804,125035.7789
2805,102122.2438
2806,70004.39617
2807,170842.0241
2808,164825.9422
2809,119657.5593
2810,129593.6176
2811,176858.4964
2812,170922.6216
2813,161187.7542
2814,146058.9607
2815,117582.2854
2816,223512.9199
2817,161770.6931
2818,122747.1684
2819,215033.804
2820,131335.2275
2821,101942.7415
2822,186781.3326
2823,301554.4537
2824,162687.3764
2825,155742.7334
2826,134951.4954
2827,132388.0705
2828,239470.1792
2829,233445.237
2830,221115.6316
2831,196379.4224
2832,235011.3524
2833,301314.5167
2834,228825.3538
2835,217001.8153
2836,205143.1876
2837,169360.3737
2838,132192.0325
2839,158962.5502
2840,199792.9777
2841,205493.4616
2842,230163.2926
2843,147434.2846
2844,188547.5935
2845,114352.9474
2846,208651.9538
2847,203570.5902
2848,211439.6995
2849,201608.8135
2850,281776.7346
2851,204753.5028
2852,230510.8579
2853,237439.0835
2854,149174.2504
2855,208548.8449
2856,199873.255
2857,198981.541
2858,223262.3151
2859,79644.8093
2860,130203.5027
2861,130209.6146
2862,198769.4974
2863,143526.2496
2864,250980.8864
2865,140616.9938
2866,136321.6565
2867,94812.3708
2868,95036.24553
2869,75909.40932
2870,115152.6012
2871,75298.58067
2872,14537.90672
2873,71648.64253
2874,171286.1918
2875,109460.037
2876,165429.4552
2877,149165.3362
2878,164266.1948
2879,132519.0974
2880,107656.0541
2881,129220.1814
2882,195858.7722
2883,197951.456
2884,217113.4776
2885,190377.8545
2886,237949.7043
2887,98396.30703
2888,156744.7686
2889,43613.0834
2890,87418.36673
2891,144741.4082
2892,25373.98743
2893,89066.56391
2894,51915.60494
2895,328828.0422
2896,273630.1086
2897,215713.3754
2898,151304.7387
2899,218772.0806
2900,149858.5127
2901,207797.5012
2902,200866.0932
2903,312653.3717
2904,346190.7506
2905,63583.13589
2906,201330.9556
2907,103273.2233
2908,116099.2512
2909,149896.1524
2910,85217.39644
2911,61570.38228
2912,148961.1461
2913,53458.47418
2914,60510.50519
2915,71010.42036
2916,61111.34695
2917,156245.8995
2918,103300.1894
2919,233924.8365
