Id,SalePrice
1596,225883.0602
1597,180770.8247
1598,213111.5716
1599,186423.2871
1600,189325.3925
1601,41544.81462
1602,112492.5294
1603,69503.31662
1604,242775.2999
1605,240700.8431
1606,165892.7032
1607,187706.6181
1608,223378.3606
1609,211589.899
1610,157641.2005
1611,141041.9206
1612,179304.5496
1613,165239.6976
1614,120336.1635
1615,77113.75516
1616,68500.24208
1617,81540.39418
1618,123467.3539
1619,160403.7485
1620,182101.5291
1621,118395.3209
1622,151739.6367
1623,262277.1467
1624,205495.1902
1625,118891.0504
1626,175903.5111
1627,167840.3581
1628,257867.526
1629,182759.7603
1630,340180.9278
1631,261353.3749
1632,248247.8457
1633,185904.2332
1634,183345.3478
1635,176592.7869
1636,160154.679
1637,194883.6259
1638,206086.255
1639,175861.5487
1640,244414.3704
1641,169450.6482
1642,251458.3356
1643,239244.9783
1644,231877.2878
1645,224549.8677
1646,158578.729
1647,151992.8955
1648,128323.5015
1649,147279.3741
1650,118042.8438
1651,111707.2267
1652,100956.1225
1653,105126.8954
1654,149976.4847
1655,127444.4848
1656,131891.3311
1657,160218.4728
1658,151533.4618
1659,111331.9811
1660,143648.721
1661,396077.2957
1662,360045.8149
1663,363870.0017
1664,422636.685
1665,328654.6546
1666,291745.1759
1667,365938.8908
1668,345681.1451
1669,327195.5189
1670,345661.2969
1671,286431.6922
1672,388695.3947
1673,325126.1795
1674,275699.0168
1675,214383.0857
1676,212381.0417
1677,223512.9087
1678,433528.0401
1679,360714.7283
1680,328051.5491
1681,273975.7569
1682,312500.326
1683,212996.0003
1684,187645.0361
1685,184562.3012
1686,172691.1453
1687,178281.1181
1688,193941.3575
1689,195441.2979
1690,197485.4723
1691,188111.6924
1692,246327.0955
1693,191523.5886
1694,171830.1951
1695,173423.0502
1696,269350.0279
1697,176223.3731
1698,342579.2947
1699,349558.1209
1700,284736.4014
1701,297712.2765
1702,222996.1357
1703,234160.9864
1704,260503.6473
1705,242225.1924
1706,342477.9109
1707,239464.8843
1708,211802.6998
1709,264489.8168
1710,230419.7327
1711,267088.5194
1712,276999.0054
1713,267275.2897
1714,214404.527
1715,214630.6369
1716,183615.7751
1717,186007.9638
1718,147576.4813
1719,216429.9836
1720,231344.2583
1721,158035.0957
1722,116368.413
1723,146262.3688
1724,234373.0468
1725,251063.4531
1726,192342.5676
1727,145935.3803
1728,174792.1403
1729,184424.1383
1730,146695.525
1731,126629.3776
1732,115764.4803
1733,111537.6963
1734,120743.645
1735,122417.1237
1736,106808.8555
1737,257846.6783
1738,281567.9846
1739,260241.2919
1740,221394.1226
1741,180189.7372
1742,183894.4462
1743,188278.1215
1744,305792.134
1745,240435.5918
1746,221174.763
1747,205119.8835
1748,209404.3667
1749,143161.847
1750,123213.195
1751,226895.6625
1752,108529.0176
1753,150425.5538
1754,199702.4989
1755,155240.0536
1756,132140.4894
1757,107683.3061
1758,148323.5745
1759,172239.9484
1760,173546.0209
1761,160560.9421
1762,180319.1147
1763,168993.9956
1764,113844.4444
1765,161009.3986
1766,190523.233
1767,230441.7594
1768,144236.3069
1769,169310.9783
1770,171116.7675
1771,137931.6973
1772,140400.6174
1773,127455.7922
1774,148661.4502
1775,157277.7285
1776,136911.8768
1777,126204.806
1778,151003.3146
1779,137001.6032
1780,150007.9269
1781,122845.4445
1782,61355.44335
1783,122640.0867
1784,93278.47245
1785,121508.5769
1786,133024.3608
1787,152055.9481
1788,66833.5335
1789,99578.7553
1790,58842.57878
1791,186735.5174
1792,161876.6955
1793,124438.0181
1794,178784.0093
1795,124412.5949
1796,163894.3115
1797,124609.4732
1798,130626.0044
1799,111876.0145
1800,144735.3989
1801,110658.2568
1802,125635.7961
1803,154446.8772
1804,145287.8253
1805,132134.5937
1806,136972.1024
1807,164855.0041
1808,141023.943
1809,135056.1103
1810,131647.6076
1811,102039.1603
1812,108148.9722
1813,120082.8305
1814,99829.41484
1815,37577.13356
1816,122868.4248
1817,124265.9389
1818,170551.2055
1819,132490.4997
1820,56716.59515
1821,114571.2798
1822,150471.6144
1823,62572.82302
1824,146323.5085
1825,156680.5286
1826,104516.0601
1827,110219.8374
1828,140151.0061
1829,160988.7582
1830,155546.6282
1831,149830.5821
1832,75280.44563
1833,149890.6929
1834,97060.12462
1835,116666.7972
1836,111494.6896
1837,105589.5383
1838,105876.0729
1839,140638.0562
1840,171646.9235
1841,114969.8138
1842,97101.55706
1843,130937.368
1844,154245.6367
1845,151871.4797
1846,148340.6104
1847,184280.7115
1848,42285.00012
1849,131654.4242
1850,114548.1384
1851,128741.3759
1852,127764.1836
1853,112859.3258
1854,163091.5871
1855,170853.609
1856,227548.6749
1857,128747.545
1858,116106.7114
1859,110369.0988
1860,153975.9684
1861,109419.8753
1862,302922.8523
1863,287961.1629
1864,287961.1629
1865,312420.5378
1866,302966.6253
1867,226518.0373
1868,265096.2698
1869,216044.057
1870,227476.6139
1871,240288.7653
1872,187597.7286
1873,265953.6378
1874,125173.2085
1875,159146.5352
1876,191018.4876
1877,201830.0513
1878,209226.5889
1879,128017.4174
1880,140186.9235
1881,231031.8758
1882,244001.434
1883,187210.9061
1884,198025.727
1885,193926.9743
1886,254430.1029
1887,232203.299
1888,258214.9212
1889,173304.396
1890,97524.14193
1891,104862.4812
1892,97502.92888
1893,122270.6575
1894,113873.3059
1895,122510.4917
1896,117000.2606
1897,117618.972
1898,85370.62175
1899,172575.8343
1900,146615.6535
1901,192329.0607
1902,148526.0524
1903,234657.4038
1904,150508.3945
1905,201814.7776
1906,143482.7612
1907,198015.2779
1908,91746.82534
1909,146512.9276
1910,113052.6478
1911,231871.7948
1912,294016.0315
1913,151563.4618
1914,54903.01929
1915,298669.0649
1916,37605.20281
1917,235759.8279
1918,138361.0882
1919,173378.5445
1920,171394.9741
1921,337461.7954
1922,306805.8237
1923,264481.3711
1924,215920.8891
1925,226083.3368
1926,334994.7008
1927,128467.9093
1928,167069.9526
1929,123540.0434
1930,132376.544
1931,124530.7385
1932,109928.8357
1933,171206.6896
1934,156783.6541
1935,164450.8069
1936,167786.8286
1937,164782.8447
1938,175545.4286
1939,274374.1965
1940,227219.9468
1941,165402.3893
1942,157142.5005
1943,253019.5916
1944,365206.3659
1945,393533.0228
1946,123592.6872
1947,299734.0938
1948,165639.3401
1949,238807.815
1950,198347.087
1951,258089.7302
1952,213195.0726
1953,177324.758
1954,185508.4923
1955,114691.5883
1956,287367.7638
1957,156770.8188
1958,231397.3927
1959,146766.3424
1960,105974.5501
1961,125801.387
1962,93595.82839
1963,99944.61887
1964,103162.5883
1965,137318.946
1966,126566.773
1967,317404.1543
1968,374254.6334
1969,367277.3459
1970,371647.8486
1971,408842.3409
1972,364537.8282
1973,320310.1738
1974,338072.1026
1975,448515.1799
1976,305668.8995
1977,357863.7516
1978,334175.7456
1979,315401.6207
1980,208704.7699
1981,336610.0126
1982,233666.243
1983,217932.1495
1984,190869.9656
1985,215801.5898
1986,210405.2458
1987,216181.5375
1988,177748.1081
1989,196309.3462
1990,216442.7921
1991,251035.128
1992,217578.2909
1993,180654.6199
1994,223317.6927
1995,176590.8787
1996,317742.84
1997,319603.9599
1998,322230.2593
1999,319022.9055
2000,351129.0134
2001,317852.9037
2002,248550.9403
2003,245887.1694
2004,290717.645
2005,205361.1999
2006,237693.2184
2007,266619.7243
2008,246420.6548
2009,204794.3545
2010,214139.0809
2011,132988.8537
2012,189622.6924
2013,179916.0554
2014,192145.7062
2015,231575.9146
2016,197935.3089
2017,208515.5725
2018,91834.13455
2019,130303.1419
2020,87630.22932
2021,106932.9823
2022,196487.2653
2023,132758.6707
2024,315551.6136
2025,365651.8203
2026,169878.9404
2027,159840.399
2028,165653.8876
2029,159406.469
2030,253643.3904
2031,227665.7787
2032,240031.5277
2033,244047.5895
2034,183499.131
2035,222926.1905
2036,202013.5953
2037,216439.0106
2038,327014.9794
2039,223199.3427
2040,329348.4483
2041,297056.4727
2042,214534.2763
2043,162523.1941
2044,168773.7244
2045,207024.1893
2046,152494.7313
2047,112389.2922
2048,138700.8051
2049,132215.8285
2050,150992.1522
2051,102046.6875
2052,133702.8235
2053,141481.1104
2054,81708.58721
2055,174145.7913
2056,157230.84
2057,88134.6914
2058,207156.7709
2059,133321.4634
2060,184465.2977
2061,160457.3541
2062,114332.9739
2063,123986.2394
2064,136286.2749
2065,136303.7049
2066,194921.0315
2067,117121.9954
2068,141594.6691
2069,67696.6551
2070,99528.86271
2071,82738.80848
2072,131328.3283
2073,119674.2083
2074,202714.7748
2075,145032.999
2076,139809.1015
2077,162668.6801
2078,134804.7594
2079,130066.0598
2080,118774.5517
2081,111545.6119
2082,143543.3903
2083,148157.042
2084,113413.0446
2085,96849.72419
2086,78483.84542
2087,84733.98678
2088,87051.58897
2089,86931.52282
2090,137679.8938
2091,97942.66931
2092,133646.091
2093,130669.5416
2094,147522.4384
2095,139306.087
2096,86643.11423
2097,112564.3649
2098,138063.5347
2099,33590.9133
2100,57142.83803
2101,118510.9342
2102,100373.0856
2103,99318.36992
2104,138224.3126
2105,147594.1862
2106,38264.96885
2107,192165.5388
2108,132942.7472
2109,100063.1537
2110,103907.3198
2111,171345.5897
2112,136290.3473
2113,114955.5931
2114,111180.7586
2115,173538.1876
2116,132079.9391
2117,149138.8088
2118,131177.0524
2119,117403.4211
2120,112679.999
2121,76915.57488
2122,121967.2824
2123,109445.3434
2124,176643.0023
2125,111479.824
2126,153563.2018
2127,174018.6588
2128,147173.7059
2129,60026.02467
2130,121023.5998
2131,121806.5889
2132,114008.7972
2133,131756.3893
2134,138814.0557
2135,119910.4409
2136,62435.54425
2137,112526.3834
2138,138445.0525
2139,148182.0024
2140,137056.2435
2141,176309.1574
2142,121222.7935
2143,159844.0182
2144,135890.9333
2145,134202.9225
2146,164290.6167
2147,188454.5813
2148,153511.1936
2149,147787.7278
2150,245030.9163
2151,139747.9998
2152,171928.1639
2153,192773.8763
2154,95845.56542
2155,134995.1319
2156,275436.9946
2157,235266.0899
2158,246065.4996
2159,248167.0914
2160,202356.2688
2161,239155.4269
2162,302538.4015
2163,313039.4542
2164,236060.565
2165,221371.8055
2166,143774.5134
2167,204763.242
2168,172285.9855
2169,189472.783
2170,237933.638
2171,156566.0382
2172,148255.9045
2173,194412.2249
2174,222754.6086
2175,270395.4482
2176,273595.1171
2177,243193.2484
2178,227712.3187
2179,131468.1231
2180,209722.7887
2181,195728.5856
2182,211217.5502
2183,194145.7583
2184,111056.0834
2185,109647.9496
2186,140959.553
2187,154470.1741
2188,148059.3475
2189,296483.1091
2190,82967.21974
2191,63129.82476
2192,99061.74352
2193,126052.0009
2194,84377.08642
2195,5429.520079
2196,106755.881
2197,111407.2542
2198,167576.3673
2199,209548.2607
2200,132807.819
2201,136279.2095
2202,228000.6912
2203,135193.1411
2204,174963.7267
2205,107021.9614
2206,142620.3314
2207,239984.7799
2208,250995.3912
2209,233858.7865
2210,112306.8211
2211,122149.1971
2212,121844.588
2213,109661.6313
2214,149239.4764
2215,90869.74071
2216,134179.9645
2217,57492.07275
2218,64927.34822
2219,71706.98604
2220,19828.56634
2221,298864.7726
2222,261896.6526
2223,272210.1691
2224,218120.3308
2225,134134.3324
2226,176113.1246
2227,215136.1407
2228,267988.8455
2229,267221.7857
2230,166098.7377
2231,226102.892
2232,198471.3661
2233,202876.6084
2234,252434.7672
2235,219205.0916
2236,259074.4676
2237,295884.5006
2238,201843.3504
2239,102660.951
2240,140298.0501
2241,162308.2941
2242,113909.5973
2243,129141.5666
2244,109867.1334
2245,105405.365
2246,139521.5199
2247,122509.344
2248,119939.2482
2249,110729.1111
2250,116038.1973
2251,57890.33513
2252,182959.3416
2253,173664.9028
2254,196643.385
2255,185402.1026
2256,173982.0104
2257,205240.8194
2258,160231.3632
2259,177218.8192
2260,137805.8947
2261,228414.2606
2262,235238.6354
2263,376922.7976
2264,426201.3147
2265,172031.6033
2266,299435.6448
2267,353258.0825
2268,409601.5128
2269,155962.5492
2270,188992.6344
2271,212120.4809
2272,200754.3794
2273,164674.3202
2274,176749.1148
2275,146646.6137
2276,181481.3493
2277,163713.3797
2278,149103.4704
2279,113996.6166
2280,93027.13082
2281,148731.2532
2282,154575.5896
2283,101801.361
2284,113440.5349
2285,123417.5175
2286,116416.3224
2287,376645.3526
2288,311451.9295
2289,332626.9915
2290,382730.5345
2291,368536.6253
2292,400038.9145
2293,399275.7216
2294,379330.9913
2295,439061.9157
2296,275465.5815
2297,356964.7448
2298,368143.4918
2299,361908.8525
2300,329729.1804
2301,330442.0486
2302,276172.7564
2303,277365.7398
2304,280526.0862
2305,228270.3548
2306,206207.3173
2307,226453.185
2308,217481.4091
2309,289278.3565
2310,243316.0735
2311,214403.1733
2312,185075.373
2313,177216.1873
2314,189957.0411
2315,192657.7425
2316,227757.3192
2317,199481.5
2318,181030.6573
2319,181231.8875
2320,181414.8711
2321,226238.2445
2322,217379.5176
2323,176798.5404
2324,205751.9422
2325,229323.8472
2326,190971.7814
2327,205367.7134
2328,211683.5472
2329,175681.6194
2330,168508.857
2331,337760.6301
2332,379443.1365
2333,327231.8171
2334,296678.4963
2335,310344.8127
2336,312725.2147
2337,184759.6347
2338,232582.2949
2339,230906.7632
2340,348961.7334
2341,218506.6024
2342,238651.5347
2343,230058.8027
2344,224611.7448
2345,218144.4858
2346,214604.0364
2347,223600.8204
2348,249126.4593
2349,201482.7942
2350,289607.7741
2351,270537.4186
2352,264927.7264
2353,263381.7397
2354,164360.7486
2355,159432.1162
2356,142205.3445
2357,202441.0724
2358,195366.5921
2359,113511.8134
2360,132089.203
2361,148929.5261
2362,247274.0602
2363,145345.8891
2364,175496.1709
2365,217936.4362
2366,208169.1537
2367,226129.667
2368,211152.8413
2369,219077.0613
2370,163738.0545
2371,153987.4876
2372,205608.2885
2373,281917.7123
2374,297172.2795
2375,232495.968
2376,283680.5122
2377,314136.5493
2378,155396.8228
2379,197198.1558
2380,125897.2277
2381,166863.984
2382,211798.1283
2383,196779.0239
2384,234073.0938
2385,157564.7439
2386,124357.2349
2387,128220.6856
2388,112474.3976
2389,122649.0162
2390,159575.8106
2391,145382.5279
2392,108977.7017
2393,167710.2905
2394,123509.1741
2395,203202.0395
2396,146282.8427
2397,206892.9971
2398,132671.1895
2399,79424.00456
2400,78212.3639
2401,124247.238
2402,144482.6566
2403,142115.4685
2404,151732.0787
2405,146739.0778
2406,135961.5395
2407,138898.2258
2408,153932.6119
2409,110977.6908
2410,170221.1554
2411,116628.5798
2412,149924.4027
2413,119165.3842
2414,162779.7112
2415,136038.4887
2416,131348.2902
2417,134683.756
2418,136722.7526
2419,127401.3181
2420,122199.7303
2421,135621.3492
2422,77079.88406
2423,126604.9377
2424,141070.3389
2425,225512.7971
2426,135650.4476
2427,146464.6566
2428,199624.8114
2429,111758.8763
2430,132158.4517
2431,94262.13471
2432,149093.7672
2433,158780.1922
2434,151294.1278
2435,165608.9502
2436,105721.0272
2437,88445.55189
2438,107616.8538
2439,79602.88843
2440,114424.6221
2441,116870.2535
2442,97862.0781
2443,144285.5564
2444,126366.0615
2445,88508.08976
2446,128878.7958
2447,198196.75
2448,133670.5541
2449,102096.4443
2450,172020.3847
2451,106676.8677
2452,227994.1202
2453,92358.65345
2454,102712.1408
2455,144781.2287
2456,162994.6338
2457,139489.7399
2458,138046.7077
2459,115463.9395
2460,157352.0731
2461,132737.1607
2462,129282.0474
2463,144430.6265
2464,184737.6946
2465,128757.0734
2466,128252.1244
2467,119777.3181
2468,103002.1009
2469,89331.46478
2470,201814.9116
2471,204170.5907
2472,175574.9567
2473,121541.1223
2474,85719.13799
2475,206496.3556
2476,123867.8797
2477,123700.3677
2478,154143.5231
2479,92370.01156
2480,153778.6968
2481,131277.8871
2482,115730.2985
2483,101762.4455
2484,141756.5561
2485,127242.3329
2486,147064.1365
2487,208635.2929
2488,175473.1781
2489,159118.1739
2490,142109.2742
2491,108756.6604
2492,198885.0042
2493,157209.1828
2494,144647.2246
2495,74054.28151
2496,249418.8344
2497,150315.9652
2498,114629.1125
2499,75014.91917
2500,98487.49476
2501,139049.2413
2502,130123.7817
2503,99984.0191
2504,162798.2174
2505,225291.9623
2506,251627.2138
2507,290249.9321
2508,247013.6356
2509,214900.4774
2510,212184.1505
2511,185023.0459
2512,204621.1831
2513,233253.4113
2514,372048.2163
2515,149515.1333
2516,169953.368
2517,136609.6115
2518,139287.7641
2519,227667.913
2520,221658.7867
2521,189335.6593
2522,222447.4869
2523,112602.1429
2524,146053.8408
2525,143950.1718
2526,158677.672
2527,134914.6652
2528,115204.1155
2529,147549.4853
2530,132610.8649
2531,228533.5221
2532,217532.8588
2533,205337.1561
2534,230147.1817
2535,257895.669
2536,223026.3609
2537,248766.7037
2538,182255.6259
2539,201580.733
2540,203858.3443
2541,186134.4097
2542,166754.885
2543,95455.31858
2544,106073.063
2545,144430.9518
2546,120907.667
2547,140697.5628
2548,156748.3516
2549,137173.3514
2550,665559.6987
2551,121273.4666
2552,132259.572
2553,87949.75167
2554,102341.2949
2555,90612.88283
2556,81105.81442
2557,111349.5285
2558,183227.48
2559,139594.1723
2560,173454.2593
2561,151031.0711
2562,138094.9081
2563,139944.6541
2564,218138.5567
2565,164821.4478
2566,153190.3471
2567,146767.2277
2568,195759.1241
2569,209043.8754
2570,97823.82314
2571,174381.7162
2572,138652.1333
2573,206178.73
2574,306524.4809
2575,123388.3837
2576,115293.3457
2577,128298.8535
2578,76189.68856
2579,10166.73583
2580,100243.9016
2581,112174.4438
2582,119109.7478
2583,276307.8135
2584,166127.6416
2585,186967.4829
2586,217661.026
2587,204936.4865
2588,149281.5445
2589,158081.9271
2590,204978.8568
2591,261873.9539
2592,244079.2767
2593,275497.3433
2594,219484.9259
2595,219682.6158
2596,289403.577
2597,203278.9289
2598,281389.9434
2599,334231.3915
2600,154190.4541
2601,102395.1039
2602,59693.41438
2603,99288.07435
2604,82501.00153
2605,58364.63404
2606,151768.6946
2607,199496.3052
2608,188823.3585
2609,169438.0292
2610,119947.0683
2611,120184.5785
2612,159718.1517
2613,129434.8323
2614,108756.5872
2615,164511.1629
2616,171436.2723
2617,185242.2971
2618,234058.5234
2619,210088.8944
2620,167963.8885
2621,165740.6823
2622,175601.642
2623,239691.7107
2624,309938.3795
2625,304874.8174
2626,172281.8179
2627,195347.7062
2628,463604.4644
2629,472860.6858
2630,378910.9914
2631,422911.6445
2632,431970.8163
2633,297682.1031
2634,403838.558
2635,120627.481
2636,163343.9274
2637,159471.1895
2638,293840.4296
2639,196935.9607
2640,146561.621
2641,95769.08469
2642,152142.1833
2643,114445.2321
2644,118294.6466
2645,98873.15207
2646,87153.70651
2647,98605.88122
2648,141346.8661
2649,150174.8322
2650,126262.6497
2651,127467.6279
2652,356646.48
2653,291184.0697
2654,270309.3476
2655,394781.7607
2656,364889.2871
2657,361528.596
2658,344071.7201
2659,329300.1025
2660,370612.6356
2661,360099.8331
2662,362916.5031
2663,290977.8934
2664,286757.997
2665,315525.9729
2666,282739.7694
2667,202010.4942
2668,189817.3214
2669,186358.6204
2670,288806.7452
2671,186976.7081
2672,198117.4353
2673,197749.4553
2674,203205.6799
2675,186745.6804
2676,199754.7083
2677,186938.5413
2678,218755.168
2679,297898.71
2680,307864.2458
2681,391331.695
2682,326632.0227
2683,457169.942
2684,337748.564
2685,344486.5323
2686,260508.5443
2687,277537.493
2688,206101.051
2689,213609.4131
2690,330157.5078
2691,200595.3194
2692,143507.1827
2693,229014.4902
2694,148622.9174
2695,209101.4425
2696,193745.9408
2697,182851.2497
2698,222395.4189
2699,160419.6203
2700,140973.5305
2701,138762.7333
2702,106138.0869
2703,129880.3306
2704,132565.6442
2705,104408.1382
2706,88199.64148
2707,113074.7219
2708,132373.155
2709,109209.3265
2710,125820.2657
2711,283487.0665
2712,389172.9071
2713,164602.0224
2714,142976.7349
2715,172775.6348
2716,147734.4215
2717,209581.8151
2718,225991.2101
2719,170521.6053
2720,192397.8675
2721,111532.233
2722,149231.3848
2723,150061.7534
2724,96857.63986
2725,119056.3812
2726,130812.4039
2727,205091.1307
2728,194723.2854
2729,127466.5143
2730,141453.7306
2731,142310.1063
2732,149109.5274
2733,141438.576
2734,132952.6372
2735,126132.0725
2736,127423.0185
2737,111055.2432
2738,132833.6722
2739,134409.1772
2740,140387.139
2741,149166.2154
2742,153573.6822
2743,148830.8016
2744,161995.0136
2745,151746.0373
2746,117244.2577
2747,184581.7126
2748,113740.9712
2749,132785.3276
2750,112537.4095
2751,126568.4569
2752,239803.1032
2753,134812.7753
2754,204623.9495
2755,140183.2864
2756,83766.13425
2757,66979.46392
2758,89925.98212
2759,156761.371
2760,123949.6776
2761,136001.2755
2762,125530.2961
2763,178964.2833
2764,165866.0759
2765,268991.3025
2766,121089.8174
2767,95741.01893
2768,135787.7982
2769,132926.5483
2770,140072.191
2771,93080.71972
2772,98636.66434
2773,176738.6651
2774,137955.5354
2775,132293.2144
2776,147945.7758
2777,138812.3814
2778,118347.7802
2779,153639.5589
2780,95266.16619
2781,89406.15386
2782,86344.97922
2783,95854.22086
2784,136392.0858
2785,143759.8679
2786,67774.21452
2787,126476.8124
2788,82760.90415
2789,176873.4455
2790,97590.5813
2791,28263.31025
2792,84146.19021
2793,141992.8671
2794,109823.1033
2795,130341.0252
2796,88892.22917
2797,215859.06
2798,136787.0581
2799,93397.03275
2800,75557.75568
2801,100804.6197
2802,122318.9181
2803,169476.7471
2804,126667.9784
2805,107641.2421
2806,66041.80546
2807,155683.1906
2808,159830.8777
2809,125060.973
2810,132952.8299
2811,178107.5611
2812,170266.1691
2813,157031.8932
2814,144180.0159
2815,131492.9528
2816,231998.0322
2817,165280.3183
2818,119550.4306
2819,206219.7058
2820,124215.2491
2821,109145.799
2822,194461.5675
2823,315434.3058
2824,143461.5284
2825,148233.4905
2826,136044.5478
2827,122905.057
2828,239866.6004
2829,234809.5659
2830,226309.7865
2831,194930.3167
2832,218881.0171
2833,296737.3684
2834,230458.039
2835,218783.4766
2836,202616.5036
2837,182274.9096
2838,135263.8927
2839,163384.0871
2840,198360.1992
2841,194691.1368
2842,220899.172
2843,151889.2905
2844,187968.055
2845,103007.076
2846,201527.4626
2847,210194.6544
2848,216132.3423
2849,199569.0752
2850,278603.6686
2851,205386.5016
2852,228565.0073
2853,231887.2245
2854,146732.0461
2855,200243.03
2856,195647.9192
2857,194773.1478
2858,226061.6905
2859,87879.32164
2860,146189.2484
2861,134083.8343
2862,193064.0769
2863,134714.791
2864,243915.4348
2865,136527.6845
2866,122561.4661
2867,94667.21877
2868,91518.54526
2869,83471.7836
2870,122542.2227
2871,79749.995
2872,23569.48303
2873,76374.03959
2874,157323.9352
2875,118778.1073
2876,154360.571
2877,141775.685
2878,168766.1541
2879,129011.8716
2880,104054.8947
2881,117812.204
2882,202424.3463
2883,193657.8038
2884,208393.3063
2885,182154.9734
2886,239890.2388
2887,106607.4051
2888,135529.2516
2889,32482.94706
2890,81277.94183
2891,144993.9099
2892,23880.31222
2893,83815.8195
2894,24857.86923
2895,309623.425
2896,257736.9893
2897,224311.0608
2898,159574.7915
2899,207675.7626
2900,165175.9971
2901,210922.4973
2902,201504.85
2903,312645.1631
2904,338062.3998
2905,66761.33671
2906,206221.5554
2907,113781.6929
2908,117257.9403
2909,148015.2509
2910,81105.17235
2911,70622.03062
2912,170354.3209
2913,65152.59616
2914,63030.80761
2915,73949.17117
2916,80211.61384
2917,162078.8477
2918,98008.17659
2919,238111.4566
